C:\COSMOS\COSMOS-Telemetry\outputs\logs\2018_02_03_14_22_43_tlm.bin

TARGET	PACKET	GPS_TIME	GPS_LAT	GPS_LON	RTC	
UPBOARD	GPS	0.0	0.0	0.0	2469
UPBOARD	GPS	0.0	0.0	0.0	2469
UPBOARD	GPS	222735.703125	3520.597900390625	-11748.75390625	2469
UPBOARD	GPS	0.0	0.0	0.0	2469
UPBOARD	GPS	0.0	0.0	0.0	2469
UPBOARD	GPS	222735.796875	3520.597412109375	-11748.75390625	2469
UPBOARD	GPS	0.0	0.0	0.0	2469
UPBOARD	GPS	0.0	0.0	0.0	2469
UPBOARD	GPS	0.0	0.0	0.0	2469
UPBOARD	GPS	222735.90625	3520.59716796875	-11748.75390625	2469
UPBOARD	GPS	0.0	0.0	0.0	2469
UPBOARD	GPS	0.0	0.0	0.0	2469
UPBOARD	GPS	0.0	0.0	0.0	2469
UPBOARD	GPS	222736.0	3520.596923828125	-11748.7548828125	2469
UPBOARD	GPS	0.0	0.0	1.5407439555097887e-33	2469
UPBOARD	GPS	0.0	0.0	0.0	2469
UPBOARD	GPS	0.0	0.0	0.0	2469
UPBOARD	GPS	222736.09375	3520.5966796875	-11748.7548828125	2469
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	222736.203125	3520.596435546875	-11748.7548828125	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	222736.40625	3520.595703125	-11748.7548828125	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	222736.59375	3520.59521484375	-11748.755859375	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	222736.703125	3520.594970703125	-11748.7548828125	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	222736.796875	3520.5947265625	-11748.7548828125	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	222736.90625	3520.594482421875	-11748.7548828125	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	0.0	0.0	0.0	2470
UPBOARD	GPS	222737.09375	1.7500412197949539e-13	1.805261422504061e-38	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	222737.296875	3520.59375	-11748.7548828125	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	222737.40625	3520.593505859375	-11748.7548828125	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	222737.5	3520.59326171875	-11748.7548828125	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	222737.59375	3520.5927734375	-11748.75390625	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	222737.703125	3520.59228515625	-11748.7548828125	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	222737.796875	3520.591796875	-11748.7548828125	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	222738.0	3520.591064453125	-11748.7548828125	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	222738.09375	3520.590576171875	-11748.7548828125	2471
UPBOARD	GPS	0.0	0.0	0.0	2471
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	222738.203125	3520.59033203125	-11748.755859375	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	222738.40625	3520.590087890625	-11748.755859375	2472
UPBOARD	GPS	0.0	0.0	0.0	168
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	222738.5	3520.590087890625	-11748.755859375	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	222738.59375	3520.590087890625	-11748.755859375	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	222738.703125	3520.590087890625	-11748.755859375	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	222739.0	3520.58984375	-11748.755859375	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	222739.203125	3520.58935546875	-11748.7548828125	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	0.0	0.0	0.0	2472
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	222739.296875	3520.589111328125	-11748.7548828125	2473
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	222739.40625	3520.588623046875	-11748.75390625	2473
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	222739.5	3520.588134765625	-11748.75390625	2473
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	2.319949918239005e-36	1.820336451253421e-38	0.0	2473
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	222739.796875	3520.587158203125	1.820316412685381e-38	2473
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	222740.0	3520.5869140625	-11748.75390625	2473
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	222740.09375	3520.586669921875	-11748.75390625	2473
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	0.0	0.0	0.0	2473
UPBOARD	GPS	222740.296875	3520.586181640625	-11748.75390625	2474
UPBOARD	GPS	0.0	0.0	0.0	2474
UPBOARD	GPS	0.0	0.0	0.0	2474
UPBOARD	GPS	0.0	0.0	0.0	2474
UPBOARD	GPS	222740.40625	3520.5859375	-11748.7548828125	2474
UPBOARD	GPS	0.0	0.0	0.0	2474
UPBOARD	GPS	0.0	0.0	0.0	2474
UPBOARD	GPS	0.0	0.0	0.0	2474
UPBOARD	GPS	222740.5	3520.585693359375	-11748.7548828125	2474
UPBOARD	GPS	0.0	0.0	0.0	2474
UPBOARD	GPS	0.0	0.0	0.0	2474
UPBOARD	GPS	0.0	0.0	0.0	2474
UPBOARD	GPS	222740.59375	3520.58544921875	-11748.7548828125	2474
UPBOARD	GPS	0.0	0.0	0.0	2474
UPBOARD	GPS	0.0	0.0	0.0	2474
UPBOARD	GPS	0.0	0.0	0.0	2474
UPBOARD	GPS	222740.703125	3520.5849609375	-11748.7548828125	2474
UPBOARD	GPS	0.0	0.0	0.0	2474
UPBOARD	GPS	0.0	0.0	0.0	2474
UPBOARD	GPS	0.0	0.0	0.0	2474
UPBOARD	GPS	0.0	0.0	0.0	2474
UPBOARD	GPS	0.0	0.0	0.0	2474
UPBOARD	GPS	9.279843438309657e-36	1.820336451253421e-38	0.0	2474
UPBOARD	GPS	0.0	0.0	0.0	2474
UPBOARD	GPS	0.0	0.0	0.0	2474
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	222741.203125	3520.582763671875	1.8236168909584053e-38	2475
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	222741.296875	3520.58251953125	-11748.7548828125	2475
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	222741.40625	3520.58203125	-11775480.0	2475
UPBOARD	GPS	222741.59375	3520.58154296875	-11748.7548828125	2475
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	222741.703125	3520.581298828125	-11748.7548828125	2475
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	222741.796875	3520.580810546875	-11748.7548828125	2475
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	222741.90625	3520.580322265625	-11748.7548828125	2475
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	222742.09375	3520.579833984375	-11748.7548828125	2475
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	0.0	0.0	0.0	2475
UPBOARD	GPS	222742.203125	3520.579833984375	-11748.7548828125	2475
UPBOARD	GPS	0.0	0.0	0.0	2476
UPBOARD	GPS	0.0	0.0	0.0	2476
UPBOARD	GPS	222742.296875	3520.57958984375	-11748.7548828125	2476
UPBOARD	GPS	0.0	0.0	0.0	2476
UPBOARD	GPS	0.0	0.0	0.0	2476
UPBOARD	GPS	0.0	0.0	0.0	2476
UPBOARD	GPS	8.00021706864555e-31	8.657836568665052e-31	9.388699710976274e-44	2476
UPBOARD	GPS	0.0	0.0	0.0	2476
UPBOARD	GPS	0.0	0.0	0.0	2476
UPBOARD	GPS	0.0	0.0	0.0	2476
UPBOARD	GPS	222743.09375	3520.5771484375	-11748.7548828125	2476
UPBOARD	GPS	0.0	0.0	0.0	2476
UPBOARD	GPS	0.0	0.0	0.0	2476
UPBOARD	GPS	0.0	0.0	0.0	2476
UPBOARD	GPS	222743.203125	3520.57666015625	-11748.7548828125	2476
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	222743.296875	3520.576416015625	-11748.7548828125	2477
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	222743.40625	3520.575927734375	-11748.7548828125	2477
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	222743.5	3520.5751953125	-11748.7548828125	2477
UPBOARD	GPS	0.0	0.0	0.0	9
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	222743.59375	3520.57470703125	-11748.7548828125	2477
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	222743.90625	3520.57373046875	-11748.7548828125	2477
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	222744.0	3520.573486328125	-11748.7548828125	2477
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	222744.203125	3520.57275390625	-11748.7548828125	2477
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	0.0	0.0	0.0	2477
UPBOARD	GPS	222744.296875	3520.572509765625	-11748.7548828125	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	222744.40625	3520.572021484375	-11748.7548828125	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	1.086089964079473e-17	3.711919869182408e-35	1.820336451253421e-38	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	222744.703125	3520.57080078125	-11748.755859375	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	222744.796875	3520.5703125	-11748.755859375	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	222744.90625	3520.56982421875	-11748.755859375	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	222745.203125	3520.5693359375	-11748.7568359375	2478
UPBOARD	GPS	0.0	0.0	0.0	2478
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	222745.40625	3520.56884765625	-11748.7578125	2479
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	222745.5	3520.56884765625	-11748.7578125	2479
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	222745.59375	3520.568603515625	-11748.7578125	2479
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	222745.703125	3520.568359375	-11748.7578125	2479
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	222745.796875	3520.568359375	2.2096957500436746e-33	2479
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	222746.0	3520.568115234375	-11748.7587890625	2479
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	0.0	0.0	0.0	2479
UPBOARD	GPS	222746.203125	3520.56787109375	-11748.7578125	2480
UPBOARD	GPS	0.0	0.0	0.0	2480
UPBOARD	GPS	0.0	0.0	0.0	2480
UPBOARD	GPS	0.0	0.0	0.0	2480
UPBOARD	GPS	222746.296875	3520.567626953125	-11748.7578125	2480
UPBOARD	GPS	0.0	0.0	0.0	2480
UPBOARD	GPS	0.0	0.0	0.0	2480
UPBOARD	GPS	0.0	0.0	0.0	2480
UPBOARD	GPS	222746.40625	3520.5673828125	-11748.7578125	2480
UPBOARD	GPS	0.0	0.0	0.0	2480
UPBOARD	GPS	0.0	0.0	0.0	2480
UPBOARD	GPS	0.0	0.0	0.0	2480
UPBOARD	GPS	222746.5	3520.567138671875	-11748.7568359375	2480
UPBOARD	GPS	0.0	0.0	0.0	2480
UPBOARD	GPS	0.0	0.0	0.0	2480
UPBOARD	GPS	0.0	0.0	0.0	2480
UPBOARD	GPS	222746.796875	3520.56640625	-11748.7568359375	2480
UPBOARD	GPS	0.0	0.0	0.0	2480
UPBOARD	GPS	0.0	0.0	0.0	2480
UPBOARD	GPS	222747.0	3520.566162109375	-11748.755859375	2480
UPBOARD	GPS	0.0	0.0	0.0	2480
UPBOARD	GPS	0.0	0.0	0.0	2480
UPBOARD	GPS	0.0	0.0	0.0	2480
UPBOARD	GPS	222747.09375	3520.566162109375	-11748.755859375	2480
UPBOARD	GPS	0.0	0.0	0.0	2480
UPBOARD	GPS	0.0	0.0	0.0	2480
UPBOARD	GPS	222747.203125	3520.56591796875	-11748.755859375	2480
UPBOARD	GPS	0.0	0.0	0.0	2480
UPBOARD	GPS	0.0	0.0	0.0	2481
UPBOARD	GPS	0.0	0.0	0.0	2481
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	1
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	222748.40625	3520.5634765625	-11748.7568359375	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	0.0	0.0	0.0	2
UPBOARD	GPS	222751.203125	3520.556640625	-11748.7587890625	3
UPBOARD	GPS	0.0	0.0	0.0	3
UPBOARD	GPS	0.0	0.0	0.0	3
UPBOARD	GPS	0.0	0.0	0.0	3
UPBOARD	GPS	222751.40625	3520.55615234375	-11748.7587890625	3
UPBOARD	GPS	0.0	0.0	0.0	3
UPBOARD	GPS	0.0	0.0	0.0	3
UPBOARD	GPS	0.0	0.0	0.0	3
UPBOARD	GPS	222751.5	3520.555908203125	-11748.7587890625	3
UPBOARD	GPS	0.0	0.0	0.0	3
UPBOARD	GPS	0.0	0.0	0.0	3
UPBOARD	GPS	0.0	0.0	0.0	3
UPBOARD	GPS	222751.59375	3520.555419921875	-11748.7587890625	3
UPBOARD	GPS	0.0	0.0	0.0	3
UPBOARD	GPS	0.0	0.0	0.0	3
UPBOARD	GPS	0.0	0.0	0.0	3
UPBOARD	GPS	222751.703125	3520.55517578125	-11748.7587890625	3
UPBOARD	GPS	0.0	0.0	0.0	3
UPBOARD	GPS	0.0	0.0	0.0	3
UPBOARD	GPS	0.0	0.0	0.0	3
UPBOARD	GPS	222751.796875	3520.554931640625	-11748.7587890625	3
UPBOARD	GPS	0.0	0.0	0.0	3
UPBOARD	GPS	0.0	0.0	0.0	3
UPBOARD	GPS	0.0	0.0	0.0	3
UPBOARD	GPS	0.0	0.0	0.0	3
UPBOARD	GPS	0.0	0.0	0.0	3
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	222752.0	3520.55419921875	-11748.759765625	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	222752.09375	3520.553955078125	-11748.759765625	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	222752.5	3520.552978515625	-11748.759765625	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	222752.59375	3520.552978515625	-11748.759765625	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	222752.703125	3520.552734375	-11748.759765625	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	222752.796875	3520.552490234375	-11748.759765625	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	222752.90625	3520.552001953125	-11748.7587890625	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	0.0	0.0	0.0	4
UPBOARD	GPS	222753.0	3520.551513671875	-11748.7587890625	4
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	222753.203125	3520.55029296875	-11748.7587890625	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	222753.40625	3520.549560546875	-11748.759765625	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	222753.5	3520.549072265625	-11748.759765625	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	222753.59375	3520.548828125	-11748.7607421875	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	222753.703125	3520.548583984375	-11748.7607421875	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	222753.796875	3520.548583984375	-11748.76171875	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	222753.90625	3520.54833984375	-11748.76171875	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	0.0	0.0	0.0	5
UPBOARD	GPS	0.0	0.0	0.0	6
UPBOARD	GPS	222754.0	3520.54833984375	-11748.76171875	6
UPBOARD	GPS	0.0	0.0	0.0	6
UPBOARD	GPS	0.0	0.0	0.0	6
UPBOARD	GPS	0.0	0.0	0.0	6
UPBOARD	GPS	222754.09375	3520.548095703125	-11748.76171875	6
UPBOARD	GPS	0.0	0.0	0.0	6
UPBOARD	GPS	0.0	0.0	0.0	6
UPBOARD	GPS	0.0	0.0	0.0	6
UPBOARD	GPS	222754.296875	3520.5478515625	-11748.7626953125	6
UPBOARD	GPS	0.0	0.0	0.0	6
UPBOARD	GPS	0.0	0.0	0.0	6
UPBOARD	GPS	222754.40625	3520.547607421875	-11748.7626953125	6
UPBOARD	GPS	0.0	0.0	0.0	6
UPBOARD	GPS	0.0	0.0	0.0	6
UPBOARD	GPS	222754.59375	3520.547119140625	-11748.7626953125	6
UPBOARD	GPS	0.0	0.0	0.0	6
UPBOARD	GPS	0.0	0.0	0.0	6
UPBOARD	GPS	0.0	0.0	0.0	6
UPBOARD	GPS	222754.703125	3520.546875	-11748.7626953125	6
UPBOARD	GPS	0.0	0.0	0.0	6
UPBOARD	GPS	0.0	0.0	0.0	6
UPBOARD	GPS	0.0	0.0	0.0	6
UPBOARD	GPS	222754.90625	3520.54638671875	-11748.763671875	6
UPBOARD	GPS	0.0	0.0	0.0	6
UPBOARD	GPS	0.0	0.0	0.0	6
UPBOARD	GPS	0.0	0.0	0.0	6
UPBOARD	GPS	222755.0	3520.54638671875	-11748.763671875	6
